"","seq","methyl_pos","methyl_n"
"91874","ZF_NC_007125.7_17176177:17177200","17176677,17176700",2
"91875","ZF_NC_007125.7_17186631:17188066","17187131,17187150,17187502,17187512,17187549,17187566",6
"91876","ZF_NC_007125.7_17217659:17218698","17218159,17218170,17218198",3
"91877","ZF_NC_007125.7_17247200:17248287","17247700,17247775,17247787",3
"91878","ZF_NC_007125.7_17255199:17256891","17255699,17255708,17256108,17256383,17256389,17256391",6
"91879","ZF_NC_007125.7_17281372:17282494","17281872,17281883,17281919,17281938,17281943,17281950,17281960,17281970,17281986,17281988,17281994",11
"91880","ZF_NC_007125.7_17301764:17302834","17302264,17302334",2
"91881","ZF_NC_007125.7_17304581:17305772","17305081,17305272",2
"91882","ZF_NC_007125.7_17323127:17324127","17323627",1
"91883","ZF_NC_007125.7_17332697:17333719","17333197,17333219",2
"91884","ZF_NC_007125.7_17333834:17334881","17334334,17334362,17334381",3
"91885","ZF_NC_007125.7_17337061:17338061","17337561",1
"91886","ZF_NC_007125.7_17349196:17350234","17349696,17349734",2
"91887","ZF_NC_007125.7_17353171:17354223","17353671,17353700,17353704,17353723",4
"91888","ZF_NC_007125.7_17369696:17370780","17370196,17370206,17370219,17370221,17370225,17370228,17370239,17370248,17370280",9
"91889","ZF_NC_007125.7_17376037:17377122","17376537,17376565,17376572,17376605,17376611,17376622",6
"91890","ZF_NC_007125.7_17377220:17378274","17377720,17377734,17377744,17377756,17377767,17377774",6
"91891","ZF_NC_007125.7_17386533:17387533","17387033",1
"91892","ZF_NC_007125.7_17397574:17398665","17398074,17398084,17398094,17398100,17398107,17398165",6
"91893","ZF_NC_007125.7_17401077:17402077","17401577",1
"91894","ZF_NC_007125.7_17430630:17431684","17431130,17431182,17431184",3
"91895","ZF_NC_007125.7_17441483:17442483","17441983",1
"91896","ZF_NC_007125.7_17447233:17448312","17447733,17447743,17447750,17447764,17447789,17447809,17447812",7
"91897","ZF_NC_007125.7_17457781:17458832","17458281,17458285,17458332",3
"91898","ZF_NC_007125.7_17461258:17463173","17461758,17462639,17462673",3
"91899","ZF_NC_007125.7_17472268:17473345","17472768,17472826,17472845",3
"91900","ZF_NC_007125.7_17483719:17484939","17484219,17484280,17484411,17484420,17484431,17484437,17484439",7
"91901","ZF_NC_007125.7_17507502:17508577","17508002,17508007,17508029,17508034,17508059,17508077",6
"91902","ZF_NC_007125.7_17652371:17653442","17652871,17652928,17652935,17652942",4
"91903","ZF_NC_007125.7_17701490:17702536","17701990,17701995,17702036",3
"91904","ZF_NC_007125.7_18057411:18058411","18057911",1
"91905","ZF_NC_007125.7_18118123:18119151","18118623,18118651",2
"91906","ZF_NC_007125.7_18191627:18192662","18192127,18192162",2
"91907","ZF_NC_007125.7_18234494:18235568","18234994,18235018,18235028,18235068",4
"91908","ZF_NC_007125.7_18334261:18335346","18334761,18334769,18334776,18334805,18334813,18334821,18334842,18334846",8
"91909","ZF_NC_007125.7_18344308:18345358","18344808,18344817,18344837,18344858",4
"91910","ZF_NC_007125.7_18345379:18346449","18345879,18345884,18345895,18345899,18345907,18345922,18345949",7
"91911","ZF_NC_007125.7_18356834:18357873","18357334,18357336,18357340,18357344,18357348,18357373",6
"91912","ZF_NC_007125.7_18376787:18377869","18377287,18377302,18377350,18377369",4
"91913","ZF_NC_007125.7_18389694:18390708","18390194,18390208",2
"91914","ZF_NC_007125.7_18428657:18429660","18429157,18429160",2
"91915","ZF_NC_007125.7_18432553:18433723","18433053,18433152,18433167,18433220,18433223",5
"91916","ZF_NC_007125.7_18437757:18438815","18438257,18438269,18438315",3
"91917","ZF_NC_007125.7_18450726:18452112","18451226,18451234,18451283,18451547,18451612",5
"91918","ZF_NC_007125.7_18454244:18455263","18454744,18454760,18454763",3
"91919","ZF_NC_007125.7_18456048:18457746","18456548,18456557,18456559,18456566,18456662,18456679,18456689,18456697,18456734,18457129,18457139,18457152,18457175,18457187,18457199,18457216,18457244,18457246",18
"91920","ZF_NC_007125.7_18461409:18462467","18461909,18461917,18461923,18461926,18461935,18461964,18461967",7
"91921","ZF_NC_007125.7_18489303:18490379","18489803,18489819,18489822,18489856,18489858,18489864,18489879",7
"91922","ZF_NC_007125.7_18490537:18491591","18491037,18491047,18491061,18491067,18491073,18491085,18491091",7
"91923","ZF_NC_007125.7_18533369:18534434","18533869,18533934",2
"91924","ZF_NC_007125.7_18858946:18860020","18859446,18859456,18859462,18859471,18859477,18859482,18859520",7
"91925","ZF_NC_007125.7_19071691:19072747","19072191,19072247",2
"91926","ZF_NC_007125.7_19074250:19075256","19074750,19074756",2
"91927","ZF_NC_007125.7_19087838:19088838","19088338",1
"91928","ZF_NC_007125.7_19142806:19143832","19143306,19143325,19143332",3
"91929","ZF_NC_007125.7_19164244:19165311","19164744,19164759,19164771,19164800,19164808,19164811",6
"91930","ZF_NC_007125.7_19166246:19167514","19166746,19166752,19166772,19166794,19166798,19166957,19166982,19167014",8
"91931","ZF_NC_007125.7_19194640:19195640","19195140",1
"91932","ZF_NC_007125.7_19197228:19198284","19197728,19197740,19197784",3
"91933","ZF_NC_007125.7_19205930:19207024","19206430,19206473,19206494,19206524",4
"91934","ZF_NC_007125.7_19218900:19219968","19219400,19219437,19219468",3
"91935","ZF_NC_007125.7_19229957:19230957","19230457",1
"91936","ZF_NC_007125.7_19255340:19256405","19255840,19255873,19255905",3
"91937","ZF_NC_007125.7_19277349:19278404","19277849,19277902,19277904",3
"91938","ZF_NC_007125.7_19288054:19289082","19288554,19288571,19288582",3
"91939","ZF_NC_007125.7_19290389:19291389","19290889",1
"91940","ZF_NC_007125.7_19295613:19296613","19296113",1
"91941","ZF_NC_007125.7_19363269:19364295","19363769,19363795",2
"91942","ZF_NC_007125.7_19423381:19424777","19423881,19423895,19423959,19423966,19424249,19424253,19424277",7
"91943","ZF_NC_007125.7_19518890:19519957","19519390,19519457",2
"91944","ZF_NC_007125.7_19531043:19532128","19531543,19531545,19531560,19531572,19531576,19531586,19531592,19531606,19531628",9
"91945","ZF_NC_007125.7_19544893:19545893","19545393",1
"91946","ZF_NC_007125.7_19611468:19612677","19611968,19611985,19611987,19611997,19612007,19612016,19612019,19612119,19612177",9
"91947","ZF_NC_007125.7_19647747:19648747","19648247",1
"91948","ZF_NC_007125.7_19748751:19749751","19749251",1
"91949","ZF_NC_007125.7_19753254:19754254","19753754",1
"91950","ZF_NC_007125.7_19775834:19776834","19776334",1
"91951","ZF_NC_007125.7_19828731:19829783","19829231,19829255,19829283",3
"91952","ZF_NC_007125.7_19830214:19831246","19830714,19830734,19830739,19830741,19830746",5
"91953","ZF_NC_007125.7_19861222:19862494","19861722,19861732,19861749,19861803,19861817,19861822,19861849,19861854,19861865,19861885,19861889,19861935,19861948,19861959,19861964,19861983,19861985,19861994",18
"91954","ZF_NC_007125.7_19875591:19877088","19876091,19876094,19876106,19876114,19876120,19876126,19876135,19876507,19876513,19876559,19876573,19876579,19876588",13
"91955","ZF_NC_007125.7_20095840:20096840","20096340",1
"91956","ZF_NC_007125.7_20114432:20115461","20114932,20114961",2
"91957","ZF_NC_007125.7_20117697:20118869","20118197,20118212,20118237,20118249,20118262,20118279,20118281,20118290,20118292,20118298,20118306,20118315,20118339,20118341,20118354,20118369",16
"91958","ZF_NC_007125.7_20119864:20121454","20120364,20120377,20120389,20120397,20120399,20120510,20120515,20120523,20120563,20120568,20120712,20120721,20120741,20120874,20120880,20120916,20120947,20120954",18
"91959","ZF_NC_007125.7_20124388:20125429","20124888,20124929",2
"91960","ZF_NC_007125.7_20129335:20130737","20129835,20129843,20129850,20129901,20129942,20129974,20129985,20130009,20130012,20130019,20130041,20130214,20130235,20130237",14
"91961","ZF_NC_007125.7_20131792:20132884","20132292,20132343,20132356,20132361,20132378,20132384",6
"91962","ZF_NC_007125.7_20136056:20137061","20136556,20136561",2
"91963","ZF_NC_007125.7_20139116:20140116","20139616",1
"91964","ZF_NC_007125.7_20141167:20142243","20141667,20141678,20141705,20141724,20141743",5
"91965","ZF_NC_007125.7_20144908:20145958","20145408,20145418,20145434,20145441,20145458",5
"91966","ZF_NC_007125.7_20148731:20149797","20149231,20149273,20149279,20149287,20149297",5
"91967","ZF_NC_007125.7_20150186:20151254","20150686,20150754",2
"91968","ZF_NC_007125.7_20151374:20152374","20151874",1
"91969","ZF_NC_007125.7_20152425:20153819","20152925,20152955,20152969,20153001,20153050,20153115,20153319",7
"91970","ZF_NC_007125.7_20166441:20167521","20166941,20166969,20166972,20166991,20167000,20167011,20167021",7
"91971","ZF_NC_007125.7_20202334:20203407","20202834,20202852,20202891,20202907",4
"91972","ZF_NC_007125.7_20203886:20204937","20204386,20204406,20204410,20204413,20204425,20204437",6
"91973","ZF_NC_007125.7_20206886:20207970","20207386,20207406,20207415,20207422,20207428,20207460,20207470",7
"91974","ZF_NC_007125.7_20210601:20211632","20211101,20211125,20211132",3
"91975","ZF_NC_007125.7_20215714:20218423","20216214,20216642,20217089,20217094,20217099,20217140,20217236,20217245,20217264,20217304,20217328,20217465,20217483,20217508,20217520,20217612,20217702,20217705,20217713,20217718,20217727,20217768,20217841,20217854,20217863,20217923",26
"91976","ZF_NC_007125.7_20224955:20227128","20225455,20225469,20225489,20225501,20225530,20225534,20225550,20225566,20225680,20225705,20225910,20225943,20225947,20226099,20226589,20226593,20226628",17
"91977","ZF_NC_007125.7_20234483:20235483","20234983",1
"91978","ZF_NC_007125.7_20237979:20241862","20238479,20239359,20239377,20239379,20239393,20239418,20239565,20239587,20239617,20239640,20240199,20240263,20240405,20240410,20240461,20240476,20241329,20241352,20241362",19
"91979","ZF_NC_007125.7_20279687:20280732","20280187,20280232",2
"91980","ZF_NC_007125.7_20287903:20288976","20288403,20288421,20288432,20288454,20288465,20288476",6
"91981","ZF_NC_007125.7_20299191:20300246","20299691,20299746",2
"91982","ZF_NC_007125.7_20300491:20301560","20300991,20300993,20301015,20301060",4
"91983","ZF_NC_007125.7_20306953:20308068","20307453,20307481,20307505,20307516,20307568",5
"91984","ZF_NC_007125.7_20308726:20311752","20309226,20309254,20309709,20309724,20309732,20309757,20309782,20309790,20310551,20310601,20310726,20310737,20310739,20310758,20310776,20310793,20310796,20310914,20310926,20310953,20310972,20310985,20310999,20311252",24
"91985","ZF_NC_007125.7_20325327:20327053","20325827,20325852,20325862,20326489,20326505,20326510,20326535,20326553",8
"91986","ZF_NC_007125.7_20335049:20336088","20335549,20335588",2
"91987","ZF_NC_007125.7_20349255:20350320","20349755,20349820",2
"91988","ZF_NC_007125.7_20402540:20403569","20403040,20403069",2
"91989","ZF_NC_007125.7_20410380:20411391","20410880,20410891",2
"91990","ZF_NC_007125.7_20419289:20421248","20419789,20420692,20420748",3
"91991","ZF_NC_007125.7_20429398:20430454","20429898,20429926,20429954",3
"91992","ZF_NC_007125.7_20454008:20455008","20454508",1
"91993","ZF_NC_007125.7_20495451:20496451","20495951",1
"91994","ZF_NC_007125.7_20498966:20500015","20499466,20499482,20499489,20499513,20499515",5
"91995","ZF_NC_007125.7_20501579:20502579","20502079",1
"91996","ZF_NC_007125.7_20517052:20518120","20517552,20517598,20517620",3
"91997","ZF_NC_007125.7_20519351:20521177","20519851,20519864,20520532,20520610,20520621,20520656,20520677",7
"91998","ZF_NC_007125.7_20525891:20526891","20526391",1
"91999","ZF_NC_007125.7_20554186:20555243","20554686,20554689,20554722,20554733,20554740,20554743",6
"92000","ZF_NC_007125.7_20598411:20599453","20598911,20598953",2
"92001","ZF_NC_007125.7_20632904:20633976","20633404,20633476",2
"92002","ZF_NC_007125.7_20633988:20635041","20634488,20634541",2
"92003","ZF_NC_007125.7_20674865:20675903","20675365,20675387,20675403",3
"92004","ZF_NC_007125.7_20688396:20689476","20688896,20688976",2
"92005","ZF_NC_007125.7_20692992:20694216","20693492,20693658,20693716",3
"92006","ZF_NC_007125.7_20694833:20695835","20695333,20695335",2
"92007","ZF_NC_007125.7_20703752:20704765","20704252,20704265",2
"92008","ZF_NC_007125.7_20717317:20718490","20717817,20717969,20717990",3
"92009","ZF_NC_007125.7_20741015:20742789","20741515,20741540,20741542,20741613,20741630,20741740,20741804,20741839,20741843,20741867,20741872,20741913,20741922,20741924,20742235,20742248,20742277,20742284,20742289",19
"92010","ZF_NC_007125.7_20746336:20747450","20746836,20746895,20746905,20746931,20746950",5
"92011","ZF_NC_007125.7_20748789:20749932","20749289,20749346,20749408,20749432",4
"92012","ZF_NC_007125.7_20786668:20787730","20787168,20787190,20787195,20787230",4
"92013","ZF_NC_007125.7_20791878:20792878","20792378",1
"92014","ZF_NC_007125.7_20837336:20838408","20837836,20837840,20837857,20837877,20837888,20837908",6
"92015","ZF_NC_007125.7_20840684:20841701","20841184,20841193,20841201",3
"92016","ZF_NC_007125.7_20859984:20860984","20860484",1
"92017","ZF_NC_007125.7_20893010:20894049","20893510,20893549",2
"92018","ZF_NC_007125.7_20900871:20901871","20901371",1
"92019","ZF_NC_007125.7_20911058:20912086","20911558,20911586",2
"92020","ZF_NC_007125.7_20913400:20914450","20913900,20913950",2
"92021","ZF_NC_007125.7_20949057:20950127","20949557,20949561,20949569,20949607,20949627",5
"92022","ZF_NC_007125.7_20973766:20974802","20974266,20974275,20974292,20974302",4
"92023","ZF_NC_007125.7_21010372:21012580","21010872,21010898,21010903,21010907,21010911,21010923,21011030,21011052,21011069,21011094,21011105,21011117,21011998,21012026,21012028,21012038,21012072,21012080",18
"92024","ZF_NC_007125.7_21041943:21042943","21042443",1
"92025","ZF_NC_007125.7_21044586:21045637","21045086,21045095,21045112,21045117,21045121,21045137",6
"92026","ZF_NC_007125.7_21045713:21046795","21046213,21046241,21046243,21046253,21046272,21046287,21046295",7
"92027","ZF_NC_007125.7_21049020:21050081","21049520,21049523,21049553,21049555,21049558,21049581",6
"92028","ZF_NC_007125.7_21062074:21063074","21062574",1
"92029","ZF_NC_007125.7_21064562:21065562","21065062",1
"92030","ZF_NC_007125.7_21076913:21077996","21077413,21077496",2
"92031","ZF_NC_007125.7_21086717:21087770","21087217,21087253,21087270",3
"92032","ZF_NC_007125.7_21088462:21089526","21088962,21088983,21089008,21089018,21089026",5
"92033","ZF_NC_007125.7_21092460:21093492","21092960,21092992",2
"92034","ZF_NC_007125.7_21093812:21094826","21094312,21094315,21094321,21094326",4
"92035","ZF_NC_007125.7_21095556:21096556","21096056",1
"92036","ZF_NC_007125.7_21103012:21104096","21103512,21103517,21103594,21103596",4
"92037","ZF_NC_007125.7_21132883:21133960","21133383,21133401,21133418,21133448,21133460",5
"92038","ZF_NC_007125.7_21333407:21334437","21333907,21333937",2
"92039","ZF_NC_007125.7_21356381:21357381","21356881",1
"92040","ZF_NC_007125.7_21400437:21401497","21400937,21400961,21400997",3
"92041","ZF_NC_007125.7_21416229:21417388","21416729,21416745,21416766,21416840,21416853,21416888",6
"92042","ZF_NC_007125.7_21476868:21477927","21477368,21477397,21477402,21477427",4
"92043","ZF_NC_007125.7_21483596:21484596","21484096",1
"92044","ZF_NC_007125.7_21654045:21655045","21654545",1
"92045","ZF_NC_007125.7_21655880:21656912","21656380,21656391,21656412",3
"92046","ZF_NC_007125.7_21668507:21669577","21669007,21669015,21669037,21669056,21669061,21669077",6
"92047","ZF_NC_007125.7_21670787:21671787","21671287",1
"92048","ZF_NC_007125.7_21675818:21676818","21676318",1
"92049","ZF_NC_007125.7_21765631:21766660","21766131,21766160",2
"92050","ZF_NC_007125.7_21867855:21868938","21868355,21868360,21868387,21868389,21868426,21868438",6
"92051","ZF_NC_007125.7_21904551:21905551","21905051",1
"92052","ZF_NC_007125.7_21972176:21973191","21972676,21972691",2
"92053","ZF_NC_007125.7_22187102:22188102","22187602",1
"92054","ZF_NC_007125.7_22189270:22190347","22189770,22189777,22189798,22189847",4
"92055","ZF_NC_007125.7_22191508:22192508","22192008",1
"92056","ZF_NC_007125.7_22199328:22200384","22199828,22199884",2
"92057","ZF_NC_007125.7_22240144:22241144","22240644",1
"92058","ZF_NC_007125.7_22244953:22246593","22245453,22245471,22245518,22245536,22245565,22245916,22245925,22246046,22246048,22246093",10
"92059","ZF_NC_007125.7_22264490:22266423","22264990,22265004,22265007,22265901,22265923",5
"92060","ZF_NC_007125.7_22268698:22269804","22269198,22269227,22269281,22269293,22269301,22269304",6
"92061","ZF_NC_007125.7_22271524:22272609","22272024,22272035,22272039,22272067,22272109",5
"92062","ZF_NC_007125.7_22274581:22275660","22275081,22275085,22275154,22275160",4
"92063","ZF_NC_007125.7_22293179:22294179","22293679",1
"92064","ZF_NC_007125.7_22296971:22298084","22297471,22297530,22297532,22297541,22297584",5
"92065","ZF_NC_007125.7_22310653:22311658","22311153,22311158",2
"92066","ZF_NC_007125.7_22331424:22332441","22331924,22331941",2
"92067","ZF_NC_007125.7_22357123:22358186","22357623,22357676,22357686",3
"92068","ZF_NC_007125.7_22377835:22378869","22378335,22378369",2
