"","seq","methyl_pos","methyl_n"
"8148","AC_22_8151804:8152813","8152304,8152313",2
"8149","AC_22_8185500:8186628","8186000,8186008,8186014,8186017,8186021,8186068,8186077,8186080,8186083,8186086,8186113,8186128",12
"8150","AC_22_8291264:8292357","8291764,8291767,8291848,8291857",4
"8151","AC_22_8456697:8457817","8457197,8457205,8457211,8457247,8457271,8457280,8457302,8457305,8457317",9
"8152","AC_22_8594981:8596094","8595481,8595497,8595524,8595536,8595557,8595566,8595571,8595590,8595594",9
"8153","AC_22_8743605:8744700","8744105,8744144,8744160,8744170,8744181,8744197,8744200",7
"8154","AC_22_8843617:8844746","8844117,8844128,8844138,8844155,8844234,8844246",6
"8155","AC_22_8941256:8942356","8941756,8941776,8941802,8941822,8941830,8941856",6
"8156","AC_22_8997265:8998292","8997765,8997780,8997783,8997792",4
"8157","AC_22_9075167:9076253","9075667,9075753",2
"8158","AC_22_9090213:9091316","9090713,9090724,9090731,9090736,9090762,9090781,9090785,9090816",8
"8159","AC_22_9349387:9350512","9349887,9349892,9349918,9349924,9349938,9349940,9349952,9349956,9349959,9349963,9349971,9349978,9349980,9349986,9349990,9349998,9350002,9350008,9350012",19
"8160","AC_22_9375221:9376253","9375721,9375725,9375753",3
"8161","AC_22_9517614:9518730","9518114,9518119,9518125,9518131,9518133,9518136,9518144,9518151,9518175,9518177,9518187,9518196,9518198,9518209,9518212,9518223,9518230",17
"8162","AC_22_9537400:9538505","9537900,9537915,9537923,9537930,9537938,9537941,9537946,9537948,9537982,9538003,9538005",11
"8163","AC_22_9566036:9567141","9566536,9566540,9566548,9566565,9566567,9566641",6
"8164","AC_22_9571143:9572222","9571643,9571664,9571678,9571696,9571707,9571718,9571722",7
"8165","AC_22_9579648:9580688","9580148,9580160,9580165,9580179,9580188",5
"8166","AC_22_9582153:9583228","9582653,9582659,9582664,9582696,9582728",5
"8167","AC_22_9626824:9627862","9627324,9627350,9627362",3
"8168","AC_22_9767634:9768740","9768134,9768137,9768140,9768143,9768149,9768152,9768158,9768168,9768171,9768183,9768186,9768189,9768200,9768202,9768206,9768213,9768218,9768221,9768234,9768237,9768240",21
"8169","AC_22_9816175:9817269","9816675,9816681,9816688,9816691,9816693,9816699,9816707,9816714,9816720,9816764,9816769",11
"8170","AC_22_9851475:9852558","9851975,9851980,9851988,9851998,9852006,9852031,9852038,9852058",8
"8171","AC_22_10169656:10170743","10170156,10170164,10170179,10170238,10170241,10170243",6
"8172","AC_22_10194212:10195325","10194712,10194715,10194720,10194725,10194735,10194741,10194783,10194795,10194797,10194808,10194825",11
"8173","AC_22_10447722:10448790","10448222,10448282,10448290",3
"8174","AC_22_10702710:10703816","10703210,10703225,10703294,10703316",4
"8175","AC_22_10818949:10820065","10819449,10819491,10819496,10819539,10819549,10819555,10819565",7
"8176","AC_22_10826229:10827322","10826729,10826732,10826742,10826759,10826782,10826784,10826802,10826805,10826814,10826822",10
"8177","AC_22_10885976:10887018","10886476,10886478,10886518",3
"8178","AC_22_10905889:10907012","10906389,10906408,10906422,10906496,10906499,10906505,10906510,10906512",8
"8179","AC_22_10919627:10920637","10920127,10920137",2
"8180","AC_22_10974925:10975970","10975425,10975467,10975470",3
"8181","AC_22_11254507:11255575","11255007,11255016,11255075",3
"8182","AC_22_11256460:11257534","11256960,11256987,11256995,11256997,11257012,11257018,11257034",7
"8183","AC_22_11261083:11262143","11261583,11261590,11261596,11261599,11261616,11261643",6
"8184","AC_22_11300776:11301776","11301276",1
"8185","AC_22_11308332:11309441","11308832,11308843,11308854,11308870,11308892,11308897,11308901,11308928,11308938,11308941",10
"8186","AC_22_11420689:11421791","11421189,11421221,11421246,11421291",4
"8187","AC_22_11446463:11447587","11446963,11446968,11446972,11446981,11446984,11446986,11446999,11447005,11447027,11447030,11447033,11447036,11447039,11447045,11447047,11447050,11447053,11447056,11447059,11447077,11447087",21
"8188","AC_22_11489560:11490656","11490060,11490063,11490072,11490081,11490087,11490123,11490156",7
"8189","AC_22_11542378:11543448","11542878,11542884,11542893,11542905,11542936,11542945,11542948",7
"8190","AC_22_11566808:11567898","11567308,11567392,11567398",3
"8191","AC_22_11717838:11718843","11718338,11718343",2
"8192","AC_22_11801061:11802186","11801561,11801588,11801596,11801603,11801616,11801635,11801653,11801672,11801686",9
"8193","AC_22_11943066:11944178","11943566,11943585,11943592,11943598,11943624,11943637,11943644,11943656,11943671,11943678",10
"8194","AC_22_11968977:11970099","11969477,11969482,11969491,11969501,11969507,11969510,11969518,11969520,11969523,11969533,11969537,11969545,11969557,11969564,11969599",15
"8195","AC_22_12010131:12011221","12010631,12010643,12010667,12010676,12010721",5
"8196","AC_22_12125598:12126723","12126098,12126129,12126136,12126143,12126166,12126174,12126201,12126211,12126223",9
"8197","AC_22_12280825:12281921","12281325,12281330,12281337,12281349,12281352,12281355,12281368,12281373,12281393,12281403,12281409,12281421",12
"8198","AC_22_12348897:12350020","12349397,12349403,12349410,12349431,12349443,12349448,12349456,12349464,12349466,12349484,12349490,12349493,12349497,12349507,12349509,12349520",16
"8199","AC_22_12450073:12451169","12450573,12450634,12450645,12450669",4
"8200","AC_22_12483607:12484722","12484107,12484121,12484137,12484141,12484146,12484149,12484152,12484169,12484182,12484218,12484222",11
"8201","AC_22_12504924:12505969","12505424,12505447,12505456,12505469",4
"8202","AC_22_12513992:12515056","12514492,12514552,12514556",3
"8203","AC_22_13277185:13278185","13277685",1
"8204","AC_22_13595622:13596622","13596122",1
"8205","AC_22_13673106:13674106","13673606",1
"8206","AC_22_13863061:13864182","13863561,13863589,13863597,13863619,13863645,13863650,13863652,13863682",8
"8207","AC_22_13914502:13915592","13915002,13915022,13915026,13915028,13915041,13915052,13915056,13915077,13915080,13915083,13915092",11
"8208","AC_22_13942570:13943694","13943070,13943072,13943103,13943125,13943161,13943166,13943173,13943189,13943194",9
"8209","AC_22_14027635:14028740","14028135,14028151,14028182,14028199,14028202,14028207,14028240",7
"8210","AC_22_14029490:14030587","14029990,14030042,14030065,14030087",4
"8211","AC_22_14074897:14075997","14075397,14075401,14075405,14075489,14075495,14075497",6
"8212","AC_22_14129498:14130628","14129998,14130003,14130008,14130011,14130018,14130065,14130100,14130128",8
"8213","AC_22_14148050:14149144","14148550,14148556,14148574,14148584,14148590,14148608,14148615,14148617,14148644",9
"8214","AC_22_14215494:14216556","14215994,14215996,14216056",3
"8215","AC_22_14235885:14236896","14236385,14236396",2
"8216","AC_22_14288142:14289264","14288642,14288644,14288649,14288655,14288664,14288672,14288678,14288684,14288694,14288703,14288705,14288728,14288731,14288738,14288764",15
"8217","AC_22_14324953:14326023","14325453,14325516,14325523",3
"8218","AC_22_14411927:14413041","14412427,14412448,14412463,14412500,14412517,14412528,14412536,14412538,14412541",9
"8219","AC_22_14418246:14419327","14418746,14418757,14418762,14418774,14418795,14418797,14418800,14418819,14418827",9
"8220","AC_22_14664072:14665134","14664572,14664574,14664591,14664595,14664607,14664613,14664628,14664634",8
"8221","AC_22_14859942:14861046","14860442,14860444,14860448,14860490,14860546",5
"8222","AC_22_15020055:15021148","15020555,15020557,15020625,15020648",4
"8223","AC_22_15206300:15207380","15206800,15206811,15206834,15206880",4
"8224","AC_22_15348689:15349793","15349189,15349198,15349256,15349293",4
"8225","AC_22_15749029:15750029","15749529",1
"8226","AC_22_16000689:16001805","16001189,16001293,16001305",3
"8227","AC_22_16071032:16072103","16071532,16071552,16071564,16071593,16071603",5
"8228","AC_22_16521834:16522899","16522334,16522340,16522391,16522399",4
"8229","AC_22_16525551:16526659","16526051,16526057,16526080,16526112,16526137,16526140,16526159",7
"8230","AC_22_16536321:16537421","16536821,16536855,16536870,16536921",4
"8231","AC_22_16636880:16637982","16637380,16637388,16637395,16637421,16637466,16637482",6
"8232","AC_22_16748767:16749882","16749267,16749286,16749288,16749297,16749310,16749313,16749316,16749319,16749322,16749327,16749342,16749349,16749357,16749361,16749370,16749373,16749378,16749382",18
"8233","AC_22_16854887:16855887","16855387",1
"8234","AC_22_16969995:16971113","16970495,16970501,16970511,16970514,16970529,16970546,16970550,16970556,16970583,16970585,16970604,16970610,16970613",13
"8235","AC_22_17146904:17147962","17147404,17147462",2
"8236","AC_22_17193989:17195063","17194489,17194506,17194545,17194563",4
"8237","AC_22_17326849:17327876","17327349,17327356,17327364,17327367,17327376",5
"8238","AC_22_17421456:17422541","17421956,17421990,17421993,17421999,17422007,17422016,17422041",7
"8239","AC_22_17426752:17427817","17427252,17427270,17427297,17427306,17427317",5
"8240","AC_22_17431870:17432967","17432370,17432382,17432386,17432390,17432407,17432421,17432424,17432426,17432443,17432467",10
"8241","AC_22_17446400:17447493","17446900,17446921,17446940,17446950,17446955,17446993",6
"8242","AC_22_17450540:17451637","17451040,17451044,17451097,17451121,17451125,17451133,17451137",7
"8243","AC_22_17466603:17467697","17467103,17467107,17467130,17467164,17467197",5
"8244","AC_22_17800472:17801540","17800972,17801040",2
"8245","AC_22_17856573:17857661","17857073,17857092,17857099,17857104,17857131,17857141,17857150,17857158,17857161",9
"8246","AC_22_17884375:17885402","17884875,17884888,17884902",3
"8247","AC_22_17886404:17887504","17886904,17886914,17886925,17886929,17886950,17886968,17886986,17887001,17887004",9
"8248","AC_22_18022619:18023619","18023119",1
"8249","AC_22_18025148:18026239","18025648,18025665,18025679,18025732,18025739",5
"8250","AC_22_18057639:18058764","18058139,18058150,18058156,18058197,18058230,18058256,18058264",7
"8251","AC_22_18462904:18464021","18463404,18463485,18463505,18463521",4
"8252","AC_22_18480599:18481629","18481099,18481109,18481129",3
"8253","AC_22_18510089:18511132","18510589,18510595,18510632",3
"8254","AC_22_18598126:18599250","18598626,18598634,18598655,18598737,18598750",5
"8255","AC_22_18635188:18636306","18635688,18635692,18635699,18635707,18635716,18635769,18635774,18635779,18635806",9
"8256","AC_22_18638510:18639617","18639010,18639026,18639048,18639051,18639054,18639105,18639117",7
"8257","AC_22_18680283:18682050","18680783,18680793,18680808,18680823,18680832,18680842,18680858,18680865,18681528,18681550",10
"8258","AC_22_18686970:18688097","18687470,18687478,18687481,18687484,18687486,18687490,18687492,18687499,18687505,18687508,18687512,18687526,18687532,18687554,18687571,18687578,18687586,18687597",18
"8259","AC_22_18767584:18768686","18768084,18768163,18768186",3
"8260","AC_22_18831071:18832131","18831571,18831602,18831607,18831612,18831618,18831631",6
"8261","AC_22_18935721:18936802","18936221,18936267,18936273,18936302",4
"8262","AC_22_18954790:18955892","18955290,18955293,18955307,18955346,18955352,18955359,18955365,18955367,18955372,18955377,18955381,18955392",12
"8263","AC_22_18976642:18977651","18977142,18977151",2
"8264","AC_22_19088179:19089256","19088679,19088686,19088702,19088707,19088719,19088725,19088746,19088748,19088751,19088756",10
"8265","AC_22_19105416:19106477","19105916,19105927,19105937,19105959,19105977",5
"8266","AC_22_19202513:19203521","19203013,19203017,19203021",3
"8267","AC_22_19233219:19234338","19233719,19233742,19233757,19233763,19233772,19233835,19233838",7
"8268","AC_22_19377656:19378670","19378156,19378170",2
"8269","AC_22_19414147:19415244","19414647,19414679,19414685,19414704,19414712,19414736,19414744",7
"8270","AC_22_20023498:20024609","20023998,20024003,20024005,20024017,20024019,20024032,20024035,20024039,20024042,20024051,20024058,20024085,20024090,20024095,20024102,20024109",16
"8271","AC_22_20291108:20292208","20291608,20291610,20291615,20291633,20291638,20291708",6
"8272","AC_22_20493131:20494228","20493631,20493643,20493680,20493690,20493699,20493702,20493707,20493716,20493719,20493722,20493728",11
"8273","AC_22_20765675:20766779","20766175,20766193,20766196,20766201,20766220,20766237,20766262,20766276,20766279",9
"8274","AC_22_20950349:20951388","20950849,20950872,20950879,20950888",4
"8275","AC_22_20977930:20978991","20978430,20978448,20978491",3
"8276","AC_22_21001332:21002456","21001832,21001843,21001920,21001936,21001952,21001956",6
"8277","AC_22_21005889:21006961","21006389,21006397,21006413,21006417,21006461",5
"8278","AC_22_21330413:21331444","21330913,21330924,21330940,21330944",4
"8279","AC_22_21421022:21422132","21421522,21421525,21421562,21421564,21421579,21421583,21421589,21421604,21421607,21421622,21421632",11
"8280","AC_22_21446838:21447946","21447338,21447366,21447417,21447421,21447446",5
"8281","AC_22_21646250:21647335","21646750,21646835",2
"8282","AC_22_22051222:22052318","22051722,22051765,22051818",3
"8283","AC_22_22200052:22201072","22200552,22200558,22200572",3
"8284","AC_22_22219596:22220717","22220096,22220108,22220113,22220154,22220159,22220174,22220191,22220194,22220211,22220217",10
"8285","AC_22_22251633:22252719","22252133,22252141,22252151,22252170,22252200,22252219",6
"8286","AC_22_22325971:22327084","22326471,22326479,22326482,22326497,22326521,22326527,22326536,22326542,22326545,22326551,22326572,22326584",12
"8287","AC_22_22937369:22938432","22937869,22937903,22937907,22937911,22937916,22937932",6
"8288","AC_22_23045097:23046201","23045597,23045658,23045701",3
"8289","AC_22_23278519:23279526","23279019,23279026",2
"8290","AC_22_23379269:23380374","23379769,23379787,23379817,23379820,23379874",5
"8291","AC_22_23405251:23406350","23405751,23405754,23405760,23405774,23405815,23405850",6
"8292","AC_22_23509447:23510554","23509947,23509957,23509966,23510018,23510026,23510031,23510047,23510054",8
"8293","AC_22_23553765:23554889","23554265,23554269,23554279,23554287,23554292,23554297,23554320,23554323,23554341,23554345,23554360,23554365,23554389",13
"8294","AC_22_23674207:23675302","23674707,23674732,23674745,23674802",4
"8295","AC_22_23676907:23678029","23677407,23677412,23677418,23677434,23677447,23677458,23677476,23677485,23677494,23677522,23677529",11
"8296","AC_22_23688501:23689501","23689001",1
"8297","AC_22_23713484:23714595","23713984,23714022,23714039,23714055,23714062,23714073,23714095",7
"8298","AC_22_58492:59603","58992,59058,59080,59085,59094,59100,59103",7
"8299","AC_22_68551:69654","69051,69099,69132,69139,69141,69154",6
"8300","AC_22_193975:195046","194475,194494,194510,194533,194546",5
"8301","AC_22_327433:328519","327933,327937,327942,327965,328003,328008,328019",7
"8302","AC_22_488894:489894","489394",1
"8303","AC_22_641236:642317","641736,641759,641764,641766,641783,641790,641817",7
"8304","AC_22_656374:657434","656874,656883,656886,656934",4
"8305","AC_22_716292:717292","716792",1
"8306","AC_22_791510:792636","792010,792019,792024,792027,792041,792046,792069,792076,792107,792131,792136",11
"8307","AC_22_1368246:1369330","1368746,1368776,1368802,1368823,1368830",5
"8308","AC_22_1655850:1656943","1656350,1656352,1656362,1656374,1656397,1656420,1656430,1656443",8
"8309","AC_22_1936992:1938021","1937492,1937503,1937521",3
"8310","AC_22_2091997:2093093","2092497,2092546,2092581,2092593",4
"8311","AC_22_2120515:2121585","2121015,2121085",2
"8312","AC_22_2185471:2186500","2185971,2186000",2
"8313","AC_22_2263733:2264824","2264233,2264238,2264250,2264253,2264255,2264277,2264291,2264304,2264309,2264324",10
"8314","AC_22_2281775:2282891","2282275,2282294,2282296,2282298,2282311,2282317,2282335,2282338,2282344,2282356,2282377,2282383,2282387,2282391",14
"8315","AC_22_2408155:2409185","2408655,2408663,2408670,2408685",4
"8316","AC_22_2430003:2431116","2430503,2430531,2430616",3
"8317","AC_22_2473420:2474420","2473920",1
"8318","AC_22_2579178:2580236","2579678,2579703,2579736",3
"8319","AC_22_2663861:2664968","2664361,2664367,2664380,2664385,2664388,2664411,2664425,2664444,2664452,2664457,2664462,2664466,2664468",13
"8320","AC_22_2683580:2684646","2684080,2684102,2684124,2684146",4
"8321","AC_22_2700044:2701162","2700544,2700662",2
"8322","AC_22_2701641:2702641","2702141",1
"8323","AC_22_2766068:2767165","2766568,2766578,2766580,2766596,2766657,2766665",6
"8324","AC_22_2939635:2940741","2940135,2940141,2940145,2940165,2940203,2940230,2940236,2940241",8
"8325","AC_22_3054098:3055227","3054598,3054632,3054645,3054676,3054687,3054707,3054712,3054714,3054727",9
"8326","AC_22_3104223:3105241","3104723,3104741",2
"8327","AC_22_3110842:3111854","3111342,3111354",2
"8328","AC_22_3137647:3138735","3138147,3138167,3138169,3138204,3138209,3138213,3138235",7
"8329","AC_22_3174323:3175440","3174823,3174840,3174860,3174866,3174920,3174940",6
